recipe_id,name,ingredients,cooking_steps,tags,cuisine_type,diet_type
sMTozzcbspqCGirVQ2TvtNVW,어묵 콩나물찜,콩나물 (찜용) 1봉지 (350g) | 사각 어묵 4장 | 양파 ¼개 | 대파 ¼대 | 청양고추 1개 | 쪽파 5대 | 통깨 약간 | 참기름 1큰술 | 식용유 약간 | 다시마 멸치 육수 ¾컵 | 간장 1+½큰술 | 참치액젓 1큰술 | 고춧가루 2큰술 | 맛술 2큰술 | 설탕 1큰술 | 다진 마늘 ½큰술 | 후춧가루 약간 | 전분가루 1큰술 | 물 2큰술,"Step 1 콩나물은 다듬어 씻은 후 끓는 물에 약간의 소금을 넣고 2분 정도 데치고 찬물에 살짝 헹군 후 체에 밭쳐 물기를 빼주세요. 어묵은 길게 채를 썰어주세요. tip. 콩나물은 데쳐서 찬물에 살짝 헹궈 사용하면 아삭한 식감을 살릴 수 있어요 Step 2 대파는 잘게 썰고 양파는 채를 썰어주세요. 쪽파는 4cm 길이로 썰고 청양고추는 어슷하게 썰어주세요. 볼에 양념장 재료를 넣고 섞어 양념장을 만들고, 전분물 재료를 섞어 전분물을 만들어주세요. Step 3 달군 팬에 약간의 식용유를 두르고 잘게 썬 대파를 넣고 볶다가 불을 중약불로 줄이고 양파와 어묵을 넣어 볶아주세요. Step 4 양파가 반쯤 익으면 다시마 멸치 육수와 양념장을 넣고 바글바글 끓으면 콩나물을 넣어 섞어주세요. Step 5 전분물을 넣고 농도를 맞춘 후 마지막에 쪽파와 청양고추를 넣고 섞고 참기름과 통깨를 뿌려 맛있게 즐겨주세요.","['고지방', '고염']",한식,일반
LUYujd1V4Hn7vQDrv9kPGfLE,장어지라시초밥,밥 2공기  장어 2마리  달걀 2개  깻잎 5장  생강 1쪽  오이 1개  무순 약간  식용유 약간  청주 2큰술  소금. 후추 약간씩  대파 14대  마늘 2쪽  생강 약간  맛술 4큰술  간장 3큰술  물 12컵  올리고당 2큰술  설탕 1큰술  후추 약간  식초 2큰술  소금 1작은술,"Step 1 장어는 키친타월로 물기를 제거하고 밑간에 30분간 재워주세요. Step 2 달걀은 잘 풀어 식용유를 두른 팬에 붓고 약한 불에서 지단을 부친 후 얇게 썰어주세요. 깻잎, 생강은 얇게 채 썰어주세요. Step 3 오이는 돌려깎기한 뒤 채 썰어 소금을 뿌려두었다가 키친타월로 물기를 제거한 후 센불에서 1분간 볶아주세요. Step 4 냄비에 데리야키 소스 재료를 넣고 8분간 끓인 후 체에 걸러주세요. Step 5 밑간한 장어를 김 오른 찜통에서 710분간 쪄주세요. Step 6 달군 팬에 장어를 올리고 데리야키 소스를 발라가며 구워주세요. 윤기나게 조려지면 2cm 폭으로 먹기 좋게 썰어주세요. Step 7 단촛물 재료를 모두 볼에 넣고 전자레인지에 1분간 돌려 설탕을 완전히 녹인 후 따뜻한 밥과 섞어주세요. 그릇에 밥을 담고 깻잎을 고루 올려주세요. Step 8 지단, 생강, 오이, 장어, 무순을 골고루 올려 마무리해주세요.","['고단백', '저칼로리', '고염', '고당']",일식,일반
kwKofLvXM9Q6eUaTstGUoGuZ,매생이 낙지 솥밥,낙지 1마리(작은 낙지 2마리) | 매생이 60g | 쌀 2컵 | 부추 또는 쪽파 반줌 | 다시마 육수 2컵 | 간장 1/2큰술 | 맛술 1큰술 | 참기름 1큰술 | 밀가루 약간 | 소금 약간 | 간장 3큰술 | 올리고당 1큰술 | 들기름 1/2큰술 | 고춧가루 1작은술 | 다진 마늘 1작은술 | 통깨 약간,"Step 1 쌀을 씻어 30분 정도 불린 후 체에 받쳐 물기를 빼주세요. tip. 기호에 따라 쌀과 찹쌀을 섞어 만들어도 좋답니다. Step 2 매생이는 고운 체에 받쳐 물에 여러번 헹궈 깨끗이 씻고 물기를 뺀 후 먹기좋게 잘라주세요. Step 3 낙지는 먹물 주머니와 내장을 제거하고 소금과 밀가루로 바락바락 문질러 씻은 다음 끓는 물에 30초 정도 데쳐 먹기 좋은 크기로 썰어주세요. tip. 낙지의 크기에 따라 익히는 시간을 가감해 주세요 Step 4 부추는 송송 썰어 간장 양념 재료에 섞어주세요. Step 5 냄비에 참기름을 두르고 쌀과 간장, 맛술을 넣어 볶다가 매생이를 넣어 섞은 후 다시마 육수를 부어 끓여주세요. tip. 밥물은 11동량을 넣거나 매생이와 낙지의 수분을 감안해서 10.9로 잡으셔도 돼요. Step 6 밥물이 끓기 시작하면 약한불로 줄여 15분정도 익힌 후, 밥이 되면 불을 끄고 낙지를 얹어 510분정도 뜸을 들여주세요. tip. 솥밥에 간장 양념을 곁들여 맛있게 즐겨주세요.","['고지방', '고염']",한식,일반
Yh5C158BwY4qkp9r5hSVobUe,두부 동그랑땡,두부 1모300g  애호박 개  양파 개  당근 개  표고버섯 2개  부침가루 3큰술  식용유 적당량  부침가루 1큰술  간장 1큰술  참기름 1작은술  소금 작은술  후춧가루 약간  부침가루 6큰술  물 컵  강황가루 두꼬집,"Step 1 양파와 당근, 표고버섯, 애호박은 블렌더에 넣은 후 잘게 다지고, 두부는 칼등으로 으깬 후 면포에 감싸 물기를 짜주세요. tip. 야채는 잘게 다져야 뭉칠 때 쉽게 뭉칠 수 있어요 Step 2 볼에 다진 야채와 두부, 양념 재료를 넣고 고루 섞어주세요. Step 3 볼에 부침 재료를 넣고 섞어 강황물을 만들어주세요. Step 4 적당한 크기로 반죽을 떼어 동그랗게 빚은 후 1cm두께로 납작하게 만들어 부침가루를 묻히고 강황물을 고루 입혀주세요. Step 5 달군 팬에 기름을 넉넉히 두르고 두부 동그랑땡을 올린 후 중간불에서 앞 뒤로 노릇하게 부쳐주세요. tip.전의 밑면을 충분히 익히고 한번만 뒤집어 주어야 기름도 많이 흡수하지 않으면서, 전의 색감도 더 노랗고 예쁘게 나오게 돼요. Step 6 맛있게 즐겨주세요.","['고단백', '저칼로리', '고지방']",채식,채식
4CY6Z5wbsYz4rpvbuXuEwGzG,달걀지단김밥,달걀 9개 | 묵은지 ¼포기 | 판어묵 3장 | 김밥용 김 3장 | 밥 2공기 | 소금 약간 | 식용유 적당량 | 참기름 약간 | 설탕 ½큰술 | 소금 1작은술 | 맛술 1큰술 | 물 100ml | 소금 ½큰술 | 참기름 1큰술 | 통깨 약간 | 간장 ½큰술 | 맛술 ½큰술 | 올리고당 ½큰술 | 설탕 1작은술 | 후춧가루 약간,"Step 1 묵은지는 흐르는 물에 깨끗이 씻어 물기를 제거해주세요. 길이로 4등분해주세요. Step 2 판어묵은 가늘게 채썰어주세요. 달군 팬에 기름을 살짝 두른 후 어묵을 2분 정도 볶아주세요. 어묵 양념 재료를 넣어 2분 정도 볶아주세요. Step 3 볼에 달걀과 달걀 양념 재료를 넣어 섞어주세요. 달군 팬에 기름을 두른 후 달걀물을 부어 얇게 지단을 만들어주세요. 한 김 식힌 후 지단을 가늘게 채썰어주세요. Step 4 볼에 밥과 밥 양념 재료를 넣어 골고루 섞어주세요. Step 5 김발에 김을 올리고 밥을 고르게 펴주세요. 묵은지와 볶은 어묵, 채 썬 지단을 올려 김밥을 단단하게 말아주세요. Step 6 김밥을 먹기 좋은 크기로 잘라 맛있게 즐겨주세요.","['고단백', '고지방']",한식,일반
naWxZ7edMpdeg73YmjcGUmZr,뽈뽀 샐러드,자숙 문어 200g  감자 2개  그린 올리브 7개  양파 개  셀러리 줄기  파프리카 파우더 생략 가능 약간  파슬리 생략 가능 약간  올리브오일 4큰술  소금 약간  후춧가루 약간  레몬즙 큰술  화이트 발사믹 식초 1큰술,"Step 1 자숙 문어는 끓는 물에 12분간 데쳐 먹기 좋은 크기로 썰어주세요. Step 2 볼에 드레싱 재료를 넣어 섞어주세요. 썰어둔 문어에 드레싱 재료를 넣어 버무려 주세요. Step 3 깨끗이 씻은 감자는 껍질째 6등분으로 자른 후 끓는 물에 소금을 넣어 1012분간 삶아주세요. Step 4 양파와 셀러리는 잘게 썰고, 파슬리는 다져주세요. Step 5 버무려둔 문어에 삶은 감자, 올리브, 양파, 셀러리를 넣어 섞어주세요. 기호에 따라 파프리카 파우더를 뿌린 후 맛있게 즐겨주세요.",['고염'],양식,일반
uhMZkrCGwHwek4RtM5bcwKYb,우엉김밥,우엉 1줄(80g) | 당근 1/2개 | 오이 1개 | 단무지 4줄 | 달걀 3개 | 햄 4줄 | 판어묵 1장 | 맛살 2줄 | 밥 3공기 | 김밥용 김 6장 | 식용유 적당량 | 소금 약간 | 간장 3큰술 | 맛술 2큰술 | 설탕 2큰술 | 올리고당 2큰술 | 물 1/2컵 | 소금 1/2작은술 | 참기름 1큰술,"Step 1 깨끗이 씻은 우엉과 당근은 껍질을 얇게 벗겨낸 후 가늘게 채썰고, 오이와 어묵도 채썰어주세요. 맛살은 길게 반으로 잘라주세요. tip. 우엉을 식촛물에 12시간 담궈 두면 우엉의 아린맛을 제거할 수 있어요 Step 2 달군 팬에 기름을 약간 두른 후 우엉의 숨이 죽을 때까지 볶다가, 우엉조림 재료를 넣어 물기가 없을 때까지 졸여주세요. Step 3 달걀은 소금을 약간 넣고 달걀말이처럼 두툼하게 부쳐낸 후 1cm두께로 썰어주세요. Step 4 달군 팬에 기름을 두르고 당근, 어묵, 햄을 각각 볶아주세요. Step 5 볼에 밥과 밥양념 재료를 넣어 골고루 섞어주세요. Step 6 김발에 김을 올리고 밥을 고르게 편 후, 반으로 자른 김을 가운데에 깔고 준비한 재료와 우엉조림을 올려 김밥을 말아주세요. Step 7 남은 우엉조림을 반찬으로 곁들여도 좋아요.","['고단백', '저칼로리', '고지방', '고염']",한식,일반
R1bX3G9iX8C71tRoX67wzaKZ,함박스테이크,다진 쇠고기 150g  다진 돼지고기 150g  양파 1개  양송이버섯 3개  버터 1큰술  올리브유 약간  빵가루 12컵  달걀 1개  케첩 1큰술  머스터드소스 12큰술  다진마늘 1작은술  소금 12작은술  후추 약간  물 12컵  돈가스소스 3큰술  케첩 2큰술  소금 약간,"Step 1 양송이는 편으로 썰고, 양파의 반은 채를 썰고 반은 다져서 준비해주세요. Step 2 달군 팬에 약간의 올리브유를 두르고, 다진양파를 넣은 후 약간의 소금, 후추로 밑간하여 볶아 식혀주세요. Step 3 볶은 양파는 고기양념 재료와 섞어 충분히 치대고, 4등분하여 둥글게 빚고 가운데 부분을 살짝 납작하게 눌러주세요. Tip. 비닐 장갑에 기름을 묻힌 후 모양을 잡으면, 반죽이 달라 붙지 않아 모양을 매끈하게 만들 수 있어요. Step 4 달군 팬에 기름을 두른 후 중불에서 양쪽 겉면을 노릇하게 익히고, 약불에서 팬의 뚜껑을 닫고 은근히 속까지 익혀주세요. Step 5 달군 팬에 버터를 넣고, 양파채와 양송이를 넣은 후 2분간 볶다가 소스재료를 넣어 끓여주세요. Step 6 접시에 함박스테이크를 담고 소스를 올린 후 곁들임 채소를 담아주세요.기호에 따라 반숙 달걀후라이를 얹어 드셔도 맛있답니다.","['고단백', '저칼로리', '고지방', '고염']",양식,일반
2fJ3y1T1AfkkPRCzvaRbkgWE,갈비탕,갈비 800g | 무 1/8개 | 표고버섯 1개 | 대파 1대 | 마늘 5쪽 | 양파 1개 | 대파 1/2대 | 생강 1/2쪽 | 통후추 10알 | 물 1000ml | 국간장 1큰술 | 다진 마늘 1/2큰술 | 소금 약간 | 후춧가루 약간,"Step 1 갈비는 기름을 떼고 1시간 이상 찬물에 담가 핏물을 빼주세요. Tip. 갈비를 포크나 칼끝으로 찔러주고 칼집을 내주면 맛이 잘 우러나며 질긴 것을 방지할 수 있어요. Step 2 무는 나박하게 34cm 크기로 썰고 표고버섯은 1cm 두께로 슬라이스해주세요. 대파는 4cm 길이로 썰어주세요. 생강은 껍질을 벗겨주세요. Step 3 냄비에 갈비와 국물 재료를 넣고 물을 넉넉히 부어 1시간 이상 푹 끓여주세요. Step 4 국물 재료와 기름을 건져낸 후 썰은 무와 표고버섯, 대파를 넣어 5분 이상 끓여주세요. Tip. 체에 면보를 깔고 육수를 걸러내면 기름도 제거되고 깔끔한 국물을 맛보실 수 있어요. Step 5 무가 익으면 양념 재료를 넣어 5분 정도 끓여 완성해주세요. Step 6 맛있게 즐겨주세요.","['저칼로리', '고지방']",한식,일반
MDY14RbnL6aRdHVpAADPsKRP,마파두부 덮밥,현미밥 2공기  찌개용 두부 1모 300g  느타리버섯 한 줌 80g  양파 개  홍고추 1개  청고추 1개  대파 대  실파 1줄기  다진 마늘 1큰술  고춧가루 2큰술  식용유 컵  채수 1컵  참기름 큰술  맛술 2큰술  두반장 쌈장으로 대체 가능 1큰술  간장 1큰술  설탕 큰술  생강가루 작은술  소금 약간  후춧가루 약간  전분가루 1작은술  물 3큰술,"Step 1 두부는 가로 세로 2cm 크기로 잘라주세요. Step 2 버섯과 양파는 굵게 다지고, 대파, 고추, 실파는 송송 썰어주세요. Step 3 달군 팬에 식용유를 넉넉히 두르고 대파와 마늘을 넣어 볶다가 고춧가루를 넣고 중약불에서 볶아주세요. Step 4 양파, 버섯, 고추를 넣고 볶다가 양념 재료를 넣어주세요. Step 5 채수와 두부를 넣어 한소끔 끓인 후 녹말 물을 조금씩 넣어 농도를 맞춰 주세요. 불을 끄고 참기름을 둘러주세요. Step 6 접시에 현미밥과 마파두부를 담고 송송 썬 실파와 통깨를 얹어 맛있게 즐겨주세요.","['고단백', '저칼로리', '고지방']",채식,채식
9XptEkGuaxeKqU5zK1H9sh5b,김국,김 6장 | 대파 ¼대 | 다진마늘 ⅓큰술 | 진간장 1큰술 | 물 4컵 | 건새우 10개 | 소금 약간 | 참기름 약간,"Step 1 살짝 구운 김은 굵게 부수고, 대파는 송송 썰어서 준비해 주세요. Step 2 냄비에 물 4컵과 건새우를 넣고 물이 끓어오르면 김, 대파, 다진마늘, 진간장을 넣어 김이 풀어질 때까지 끓여주세요. Step 3 완성 소금으로 간을 맞춘 후 불을 끄고 참기름을 약간 넣어 완성해 주세요. Tip. 김을 구워서 끓여야 더 고소하고 비릿한 맛도 줄어든답니다. 취향에 따라 달걀을 넣어서 별미로 즐길 수도 있고, 김의 향을 더욱 살리고 싶다면 김을 요리 마지막에 넣고 끓여주시면 좋아요","['고단백', '고지방', '고염']",한식,일반
Ryiby9HfNTp1wN6Fi8JYfU47,쇠고기산적꼬치,쇠고기 등심 200g | 파 1대 | 새송이버섯 2개 | 나무꼬치 4개 | 잣가루(생략가능) 약간 | 식용유 적당량 | 간장 1큰술 | 배즙 3큰술 | 미림 1/2작은술 | 참기름 약간 | 후춧가루 약간,"Step 1 쇠고기는 키친타월로 핏물을 제거한 후 두께 2cm, 길이 7cm로 잘라주세요. 고기는 구우면서 크기가 줄어들기 때문에 다른 재료들보다 좀 더 길게 잘라주세요 Step 2 자른 쇠고기에 쇠고기 양념재료를 넣어 밑간을 해주세요. Step 3 파는 두꺼운 파만 길게 반으로 가른 후 6cm길이로 자르고, 새송이는 밑동을 잘라 이등분 한 후 파와 같은 두께로 잘라주세요. Step 4 달군 팬에 기름을 두른 후, 밑간한 쇠고기를 볶아주세요. 고기를 미리 익히지 않고 꼬치에 끼워 굽게되면 다른 재료들이 타버릴 수 있어서, 고기를 먼저 볶아주는 게 좋아요 Step 5 나무꼬치에 새송이쇠고기파새송이쇠고기파쇠고기 순으로 꽂아주세요. Step 6 달군팬에 기름을 두르고, 쇠고기 산적 꼬치를 중약불에서 앞뒤로 익혀주세요. Step 7 알맞은 그릇에 담고, 잣가루를 뿌려 완성해주세요.",['고지방'],한식,일반
p9DQF4cEGaUV9rxmXjkSgkVu,장어덮밥,장어 2마리  밥 2공기  생강마늘 1쪽 크기 1쪽  실파 2대  와사비 약간  청주 2큰술  소금 한꼬집  후춧가루 약간  간장 4큰술  맛술 4큰술  물엿 2큰술  설탕 1큰술  물 14컵  양파 14개  대파 12대  통마늘 3쪽  통후추 5알,"Step 1 손질한 장어는 껍질의 미끄러운 부분을 칼등으로 긁어낸 후 찬물에 씻고 키친타월로 물기를 닦은 후 장어밑간재료에 10분 정도 재워주세요. 밑간한 장어를 김 오른 찜통에서 35분 정도 쪄주세요. 장어의 두께에 따라 찌는 시간을 조절해주세요. Step 2 달군 팬에 야채를 태우듯 굽고, 냄비에 구운 야채와 간장소스 재료를 넣은 후 끓으면 불을 중약불로 줄여 15분 정도 끓여 체에 걸러주세요. Step 3 생강은 곱게 채를 썬 후 찬물에 5분 정도 담갔다가 물기를 빼주세요. 실파는 송송 썰어주세요. Step 4 팬에 장어를 넣고 간장소스를 발라가며 구운 후 한 입 크기로 썰어주세요. 팬에 장어의 껍질쪽을 먼저 올려 구워주세요. Step 5 그릇에 밥을 담고 간장소스 12큰술과 구운장어, 생강채를 올린 후 실파를 뿌려주세요. 와사비를 곁들여 드셔도 맛있어요.","['저칼로리', '고염']",일식,일반
Xek3ZgucJFRLhJox2cTNyMGe,만능 땡초장,청양고추 40개 | 홍고추 4개 | 양파 1개 | 다진 마늘 2큰술 | 식용유 1큰술 | 멸치 다시마 육수 3컵 | 참치 액젓 5큰술 | 국간장 5큰술 | 참기름 2큰술 | 통깨 2큰술,"Step 1 깨끗이 씻은 고추는 꼭지를 제거하고 잘게 다져주세요. 양파도 다져주세요. tip. 많은 양을 손질할 때는 장갑을 착용해 주세요 Step 2 팬에 기름을 약간 두른 후 다진 마늘과 양파를 넣어 볶아주세요. Step 3 마늘향이 올라오면 다진 고추를 넣어 볶다가 양념 재료를 넣고 자작하게 끓여주세요. Step 4 완성된 땡초장은 밥이나 국수 등에 곁들여 맛있게즐겨주세요. tip. 구운 김에 싸 먹거나 호박잎, 양배추 등 쌈 채소에 곁들여도 맛있답니다. tip. 한 김 식혀 밀폐 용기에 담아 보관해 주세요. 냉장고에서 한 달 정도 보관이 가능해요","['저칼로리', '고지방']",한식,일반
